season,home_team_score,visitor_team_score,home_team.id,visitor_team.id,home_team_wins,visitor_team_wins
2021,118,105,15,27,1,0
2021,112,99,16,5,1,0
2021,122,127,6,18,0,1
2021,130,106,17,4,1,0
2021,116,113,30,9,1,0
2021,100,113,11,13,0,1
2021,107,98,2,1,1,0
2021,109,108,28,3,1,0
2021,104,109,14,7,0,1
2021,129,114,18,10,1,0
2021,107,119,8,21,0,1
2021,120,90,24,25,1,0
2021,98,119,6,4,0,1
2021,120,119,17,16,1,0
2021,123,108,23,20,1,0
2021,127,132,11,29,0,1
2021,125,95,19,26,1,0
2021,114,122,22,12,0,1
2021,132,111,13,14,1,0
2021,112,115,27,26,0,1
2021,120,107,2,15,1,0
2021,122,113,7,10,1,0
2021,106,108,28,9,0,1
2021,107,113,3,16,0,1
2021,124,90,19,29,1,0
2021,101,138,21,18,0,1
2021,116,101,8,11,1,0
2021,111,106,9,12,1,0
2021,114,117,30,1,0,1
2021,115,114,24,20,1,0
2021,112,118,5,17,0,1
2021,125,119,23,6,1,0
2021,66,116,14,10,0,1
2021,123,117,4,27,1,0
2021,114,113,7,26,1,0
2021,99,82,16,23,1,0
2021,124,96,15,22,1,0
2021,135,121,18,25,1,0
2021,103,116,21,29,0,1
2021,138,130,8,19,1,0
2021,123,112,11,15,1,0
2021,126,120,2,3,1,0
2021,132,122,17,24,1,0
2021,133,123,30,12,1,0
2021,104,96,6,28,1,0
2021,93,116,13,20,0,1
2021,115,131,26,20,0,1
2021,117,110,27,14,1,0
2021,124,81,18,25,1,0
2021,123,106,16,11,1,0
2021,121,106,23,5,1,0
2021,113,110,9,1,1,0
2021,111,103,7,29,1,0
2021,121,132,4,3,0,1
2021,124,127,12,6,0,1
2021,132,111,15,19,1,0
2021,99,102,22,24,0,1
2021,115,142,21,17,0,1
2021,112,97,10,13,1,0
2021,123,85,29,25,1,0
2021,104,119,27,28,0,1
2021,115,109,13,30,1,0
2021,100,106,26,8,0,1
2021,77,107,7,20,0,1
2021,102,108,19,22,0,1
2021,90,111,16,24,0,1
2021,139,130,11,14,1,0
2021,108,114,9,5,0,1
2021,132,102,18,21,1,0
2021,101,115,4,2,0,1
2021,124,115,17,1,1,0
2021,100,129,23,3,0,1
2021,102,113,8,10,0,1
2021,112,117,24,28,0,1
2021,122,109,14,30,1,0
2021,114,103,2,9,1,0
2021,104,102,27,29,1,0
2021,120,142,19,4,0,1
2021,117,105,16,6,1,0
2021,118,110,22,18,1,0
2021,100,113,11,7,0,1
2021,118,114,15,20,1,0
2021,112,106,1,13,1,0
2021,104,113,16,18,0,1
2021,134,125,29,26,1,0
2021,101,91,5,6,1,0
2021,115,127,8,28,0,1
2021,122,109,10,17,1,0
2021,108,119,27,12,0,1
2021,127,118,25,30,1,0
2021,118,125,21,15,0,1
2021,140,111,24,14,1,0
2021,102,106,9,13,0,1
2021,110,107,3,20,1,0
2021,130,105,19,11,1,0
2021,92,95,2,7,0,1
2021,131,128,1,12,1,0
2021,114,116,22,23,0,1
2021,126,112,10,30,1,0
2021,122,113,1,25,1,0
2021,112,103,26,5,1,0
2021,103,114,14,28,0,1
2021,111,117,29,17,0,1
2021,110,114,23,8,0,1
2021,139,149,27,18,0,1
2021,120,111,6,13,1,0
2021,116,134,21,4,0,1
2021,108,150,22,3,0,1
2021,102,135,12,15,0,1
2021,115,131,19,24,0,1
2021,105,98,16,9,1,0
2021,125,110,29,5,1,0
2021,100,103,13,28,0,1
2021,126,135,26,17,0,1
2021,88,110,10,2,0,1
2021,122,120,27,21,1,0
2021,128,98,20,25,1,0
2021,114,118,6,23,0,1
2021,124,104,18,14,1,0
2021,111,113,3,7,0,1
2021,109,127,30,8,0,1
2021,116,106,4,1,1,0
2021,112,129,11,24,0,1
2021,120,134,22,9,0,1
2021,120,108,16,21,1,0
2021,100,97,20,30,1,0
2021,120,105,1,15,1,0
2021,123,128,28,14,0,1
2021,128,123,3,25,1,0
2021,118,121,11,12,0,1
2021,121,92,29,13,1,0
2021,91,124,27,19,0,1
2021,129,102,24,5,1,0
2021,97,126,26,2,0,1
2021,111,101,23,7,1,0
2021,119,116,6,8,1,0
2021,127,119,30,14,1,0
2021,138,119,18,17,1,0
2021,129,108,4,7,1,0
2021,113,109,6,9,1,0
2021,112,117,1,19,0,1
2021,124,127,26,24,0,1
2021,88,93,23,28,0,1
2021,90,85,22,21,1,0
2021,129,98,12,25,1,0
2021,93,108,20,29,0,1
2021,98,122,11,15,0,1
2021,104,124,8,2,0,1
2021,108,110,10,27,0,1
2021,115,119,9,25,0,1
2021,123,132,21,2,0,1
2021,114,106,3,29,1,0
2021,113,99,5,28,1,0
2021,113,106,23,16,1,0
2021,120,131,6,14,0,1
2021,115,97,11,30,1,0
2021,106,103,4,19,1,0
2021,110,108,7,18,1,0
2021,94,90,22,10,1,0
2021,111,117,20,1,0,1
2021,127,115,8,13,1,0
2021,126,98,17,5,1,0
2021,96,133,25,27,0,1
2021,118,102,21,22,1,0
2021,104,118,16,10,0,1
2021,121,126,14,23,0,1
2021,132,120,15,3,1,0
2021,125,97,2,29,1,0
2021,106,121,4,20,0,1
2021,109,110,12,26,0,1
2021,122,101,9,1,1,0
2021,116,125,18,24,0,1
2021,110,91,7,11,1,0
2021,117,104,28,6,1,0
2021,133,103,15,12,1,0
2021,126,109,19,5,1,0
2021,114,102,17,30,1,0
2021,130,140,8,24,0,1
2021,106,125,25,11,0,1
2021,97,122,13,23,0,1
2021,97,100,9,30,0,1
2021,121,110,1,10,1,0
2021,103,111,16,20,0,1
2021,116,95,18,7,1,0
2021,107,101,4,29,1,0
2021,110,114,22,26,0,1
2021,103,107,19,27,0,1
2021,131,91,28,12,1,0
2021,94,98,6,5,0,1
2021,113,107,8,21,1,0
2021,95,110,16,3,0,1
2021,98,115,25,11,0,1
2021,127,102,15,17,1,0
2021,123,115,30,10,1,0
2021,116,108,19,14,1,0
2021,114,100,7,29,1,0
2021,110,119,3,4,0,1
2021,114,104,24,23,1,0
2021,102,104,9,20,0,1
2021,134,112,2,18,1,0
2021,115,112,28,2,1,0
2021,107,101,6,22,1,0
2021,123,100,16,26,1,0
2021,131,134,25,21,0,1
2021,109,104,20,5,1,0
2021,109,113,4,8,0,1
2021,120,123,11,27,0,1
2021,123,132,12,1,0,1
2021,123,95,15,10,1,0
2021,94,107,30,5,0,1
2021,116,118,23,17,0,1
2021,128,110,7,14,1,0
2021,130,123,3,9,1,0
2021,121,115,13,29,1,0
2021,107,117,25,19,0,1
2021,103,107,10,24,0,1
2021,111,112,27,15,0,1
2021,118,136,21,1,0,1
2021,98,106,2,16,0,1
2021,127,110,30,22,1,0
2021,112,120,6,7,0,1
2021,114,125,20,4,0,1
2021,118,121,11,26,0,1
2021,125,102,28,18,1,0
2021,118,125,12,8,0,1
2021,122,109,29,14,1,0
2021,102,94,9,23,1,0
2021,135,130,5,13,1,0
2021,119,120,3,17,0,1
2021,130,111,27,25,1,0
2021,130,136,8,18,0,1
2021,122,114,15,24,1,0
2021,111,114,14,19,0,1
2021,101,110,21,9,0,1
2021,117,122,11,26,0,1
2021,119,153,17,13,0,1
2021,128,123,2,12,1,0
2021,135,103,30,7,1,0
2021,89,102,22,28,0,1
2021,122,115,1,3,1,0
2021,109,127,5,16,0,1
2021,101,119,20,6,0,1
2021,144,114,23,4,1,0
2021,111,107,10,29,1,0
2021,119,100,13,19,1,0
2021,90,109,26,10,0,1
2021,113,92,27,25,1,0
2021,132,139,11,18,0,1
2021,117,96,21,24,1,0
2021,118,129,14,8,0,1
2021,117,121,12,9,0,1
2021,144,102,2,30,1,0
2021,88,118,22,20,0,1
2021,112,118,17,7,0,1
2021,102,68,6,23,1,0
2021,109,114,28,16,0,1
2021,97,116,8,27,0,1
2021,121,110,24,14,1,0
2021,109,123,26,19,0,1
2021,98,94,21,25,1,0
2021,114,132,18,30,0,1
2021,122,131,12,23,0,1
2021,106,127,5,17,0,1
2021,120,115,22,6,1,0
2021,118,108,28,1,1,0
2021,118,105,3,11,1,0
2021,144,115,16,4,1,0
2021,121,115,29,15,1,0
2021,74,103,1,30,0,1
2021,137,101,29,21,1,0
2021,98,110,20,3,0,1
2021,113,109,13,24,1,0
2021,113,131,9,7,0,1
2021,94,117,5,2,0,1
2021,127,94,19,25,1,0
2021,127,121,18,27,1,0
2021,128,112,10,14,1,0
2021,119,114,28,23,1,0
2021,127,121,17,2,1,0
2021,128,101,4,22,1,0
2021,122,109,8,15,1,0
2021,92,114,30,20,0,1
2021,118,107,3,6,1,0
2021,117,133,5,4,0,1
2021,101,131,9,17,0,1
2021,120,101,14,21,1,0
2021,105,111,29,24,0,1
2021,117,115,28,11,1,0
2021,113,109,16,1,1,0
2021,128,78,7,25,1,0
2021,133,120,23,12,1,0
2021,141,114,15,19,1,0
2021,94,100,27,10,0,1
2021,117,98,13,26,1,0
2021,125,111,22,16,1,0
2021,105,94,20,28,1,0
2021,80,111,25,29,0,1
2021,109,116,24,26,0,1
2021,118,106,23,9,1,0
2021,120,124,18,5,0,1
2021,130,120,7,27,1,0
2021,110,139,15,2,0,1
2021,107,128,19,10,0,1
2021,133,115,6,17,1,0
2021,124,108,4,30,1,0
2021,134,126,3,12,1,0
2021,114,130,11,1,0,1
2021,141,146,8,14,0,1
2021,138,88,13,21,1,0
2021,115,108,3,6,1,0
2021,109,104,18,13,1,0
2021,113,103,19,27,1,0
2021,132,103,1,4,1,0
2021,101,105,13,19,0,1
2021,101,107,6,1,0,1
2021,123,107,10,8,1,0
2021,131,111,23,28,1,0
2021,117,130,15,18,0,1
2021,93,99,7,29,0,1
2021,110,99,24,19,1,0
2021,93,86,17,5,1,0
2021,115,91,16,1,1,0
2021,115,114,2,3,1,0
2021,126,106,10,8,1,0
2021,112,97,23,28,1,0
2021,110,104,7,29,1,0
2021,114,125,24,19,0,1
2021,86,76,16,1,1,0
2021,124,96,15,18,1,0
2021,114,107,2,3,1,0
2021,101,104,28,23,0,1
2021,110,114,17,5,0,1
2021,113,118,8,10,0,1
2021,118,126,29,7,0,1
2021,95,104,18,15,0,1
2021,111,114,19,24,0,1
2021,111,110,1,16,1,0
2021,81,111,5,17,0,1
2021,119,118,18,15,1,0
2021,100,99,29,7,1,0
2021,103,109,3,2,0,1
2021,110,102,28,23,1,0
2021,118,103,19,24,1,0
2021,95,119,5,17,0,1
2021,86,110,1,16,0,1
2021,126,121,8,10,1,0
2021,88,103,23,28,0,1
2021,112,116,3,2,0,1
2021,102,77,7,29,1,0
2021,112,97,24,19,1,0
2021,83,92,16,1,0,1
2021,111,109,15,18,1,0
2021,116,100,17,5,1,0
2021,102,98,10,8,1,0
2021,109,115,19,24,0,1
2021,97,132,28,23,0,1
2021,96,98,29,7,0,1
2021,106,114,18,15,0,1
2021,116,117,15,10,0,1
2021,89,101,2,17,0,1
2021,121,114,24,7,1,0
2021,106,92,16,23,1,0
2021,106,101,15,10,1,0
2021,109,86,2,17,1,0
2021,129,109,24,7,1,0
2021,119,103,16,23,1,0
2021,103,94,7,24,1,0
2021,99,79,23,16,1,0
2021,103,101,17,2,1,0
2021,142,112,10,15,1,0
2021,116,108,23,16,1,0
2021,111,101,7,24,1,0
2021,108,116,17,2,0,1
2021,101,98,10,15,1,0
2021,110,80,24,7,1,0
2021,120,85,16,23,1,0
2021,134,95,15,10,1,0
2021,107,110,2,17,0,1
2021,113,86,7,24,1,0
2021,90,99,23,16,0,1
2021,110,96,10,15,1,0
2021,95,108,17,2,0,1
2021,109,81,2,17,1,0
2021,90,123,24,7,0,1
2021,118,107,16,2,1,0
2021,112,87,10,7,1,0
2021,102,127,16,2,0,1
2021,126,117,10,7,1,0
2021,103,109,2,16,0,1
2021,100,109,7,10,0,1
2021,102,82,2,16,1,0
2021,119,109,7,10,1,0
2021,80,93,16,2,0,1
2021,120,110,10,7,1,0
2021,103,111,2,16,0,1
2021,96,100,16,2,0,1
2021,108,120,10,2,0,1
2021,107,88,10,2,1,0
2021,116,100,2,10,1,0
2021,97,107,2,10,0,1
2021,104,84,10,2,1,0
2021,90,103,2,10,0,1
2022,126,117,2,23,1,0
2022,123,109,10,14,1,0
2022,107,105,24,7,1,0
2022,123,102,29,8,1,0
2022,102,129,27,4,0,1
2022,115,108,18,21,1,0
2022,108,115,26,25,0,1
2022,108,105,28,6,1,0
2022,108,116,16,5,0,1
2022,117,107,1,11,1,0
2022,108,130,3,19,0,1
2022,107,114,12,30,0,1
2022,113,109,9,22,1,0
2022,115,112,15,20,1,0
2022,97,103,14,13,0,1
2022,88,90,23,17,0,1
2022,113,111,25,24,1,0
2022,108,98,1,22,1,0
2022,126,132,18,29,0,1
2022,123,128,10,8,0,1
2022,112,124,4,19,0,1
2022,104,111,16,2,0,1
2022,102,100,30,5,1,0
2022,134,137,12,27,0,1
2022,130,106,20,9,1,0
2022,109,105,3,28,1,0
2022,122,129,11,15,0,1
2022,137,96,7,15,1,0
2022,125,105,17,11,1,0
2022,122,117,8,21,1,0
2022,124,115,12,9,1,0
2022,120,126,22,2,0,1
2022,112,109,16,28,1,0
2022,96,128,5,6,0,1
2022,105,114,23,27,0,1
2022,109,111,26,13,0,1
2022,130,125,10,26,1,0
2022,95,112,13,24,0,1
2022,106,116,21,18,0,1
2022,117,107,6,30,1,0
2022,109,126,1,4,0,1
2022,121,122,19,29,0,1
2022,104,106,14,25,0,1
2022,134,124,15,3,1,0
2022,120,106,23,12,1,0
2022,135,110,25,8,1,0
2022,106,115,18,27,0,1
2022,115,102,20,22,1,0
2022,90,98,16,28,0,1
2022,114,108,11,29,1,0
2022,120,102,5,2,1,0
2022,108,94,21,13,1,0
2022,120,99,30,9,1,0
2022,134,105,24,10,1,0
2022,113,111,19,7,1,0
2022,110,99,17,3,1,0
2022,113,118,9,1,0,1
2022,109,101,29,11,1,0
2022,134,122,18,27,1,0
2022,119,109,28,23,1,0
2022,134,131,20,4,1,0
2022,103,92,6,22,1,0
2022,110,99,8,14,1,0
2022,98,119,25,16,0,1
2022,124,109,5,12,1,0
2022,125,129,3,7,0,1
2022,110,125,26,15,0,1
2022,123,110,10,16,1,0
2022,118,110,21,13,1,0
2022,113,93,22,4,1,0
2022,125,111,25,11,1,0
2022,119,108,17,20,1,0
2022,117,101,8,29,1,0
2022,124,111,24,19,1,0
2022,111,102,18,14,1,0
2022,129,124,27,5,1,0
2022,90,112,28,23,0,1
2022,112,136,9,1,0,1
2022,123,132,2,6,0,1
2022,117,127,30,12,0,1
2022,119,113,26,16,1,0
2022,109,114,5,23,0,1
2022,120,113,4,10,1,0
2022,123,115,17,1,1,0
2022,124,123,29,15,1,0
2022,111,117,7,21,0,1
2022,116,125,3,12,0,1
2022,107,98,27,18,1,0
2022,112,94,2,30,1,0
2022,121,110,14,8,1,0
2022,114,105,7,22,1,0
2022,124,109,24,11,1,0
2022,91,112,13,19,0,1
2022,121,108,6,20,1,0
2022,128,114,9,10,1,0
2022,95,93,13,11,1,0
2022,116,109,3,12,1,0
2022,111,118,30,23,0,1
2022,110,108,17,9,1,0
2022,108,115,4,26,0,1
2022,139,109,28,1,1,0
2022,121,105,29,15,1,0
2022,116,107,24,18,1,0
2022,116,108,21,22,1,0
2022,116,109,16,10,1,0
2022,99,108,3,5,0,1
2022,116,91,17,9,1,0
2022,106,111,25,15,0,1
2022,110,107,16,26,1,0
2022,106,88,5,4,1,0
2022,114,113,6,2,1,0
2022,103,100,7,29,1,0
2022,111,121,23,30,0,1
2022,101,109,11,13,0,1
2022,100,143,27,28,0,1
2022,99,112,20,1,0,1
2022,120,117,14,19,1,0
2022,110,122,21,8,0,1
2022,130,129,22,10,1,0
2022,86,128,30,3,0,1
2022,111,110,7,28,1,0
2022,130,99,15,4,1,0
2022,123,119,2,5,1,0
2022,106,113,27,13,0,1
2022,88,112,9,6,0,1
2022,114,105,19,10,1,0
2022,104,106,23,20,0,1
2022,106,108,24,25,0,1
2022,116,130,14,29,0,1
2022,101,99,12,16,1,0
2022,102,115,18,17,0,1
2022,124,121,1,19,1,0
2022,118,133,20,2,0,1
2022,129,117,18,11,1,0
2022,123,126,22,26,0,1
2022,126,101,8,27,1,0
2022,108,94,17,21,1,0
2022,102,82,24,25,1,0
2022,94,98,4,3,0,1
2022,100,114,14,6,0,1
2022,113,104,28,5,1,0
2022,102,110,13,29,0,1
2022,103,97,15,30,1,0
2022,119,117,13,6,1,0
2022,116,113,10,26,1,0
2022,139,116,29,14,1,0
2022,96,94,7,3,1,0
2022,109,115,27,8,0,1
2022,112,103,9,21,1,0
2022,127,134,22,11,0,1
2022,107,120,18,20,0,1
2022,117,98,1,17,1,0
2022,100,108,4,30,0,1
2022,129,122,12,19,1,0
2022,100,88,23,24,1,0
2022,107,110,16,25,0,1
2022,111,97,5,28,1,0
2022,106,109,15,2,0,1
2022,132,136,21,17,0,1
2022,127,120,26,6,1,0
2022,114,101,13,14,1,0
2022,122,124,27,15,0,1
2022,111,115,5,19,0,1
2022,119,125,1,29,0,1
2022,117,129,18,24,0,1
2022,116,109,28,11,1,0
2022,119,122,12,8,0,1
2022,95,105,4,25,0,1
2022,94,87,22,7,1,0
2022,128,112,2,9,1,0
2022,112,85,3,20,1,0
2022,117,112,16,4,1,0
2022,113,105,30,7,1,0
2022,104,95,1,23,1,0
2022,95,106,19,25,0,1
2022,111,93,27,17,1,0
2022,121,112,20,9,1,0
2022,114,120,14,26,0,1
2022,106,101,10,6,1,0
2022,131,112,2,8,1,0
2022,114,97,22,24,1,0
2022,132,113,21,28,1,0
2022,114,103,15,18,1,0
2022,117,112,7,25,1,0
2022,118,104,12,28,1,0
2022,121,109,23,1,1,0
2022,132,115,16,4,1,0
2022,108,117,9,2,0,1
2022,121,112,30,29,1,0
2022,95,110,13,3,0,1
2022,119,106,19,11,1,0
2022,102,92,30,15,1,0
2022,103,126,5,8,0,1
2022,135,145,20,21,0,1
2022,124,129,6,18,0,1
2022,122,115,26,10,1,0
2022,105,98,23,29,1,0
2022,116,103,14,3,1,0
2022,105,112,22,4,0,1
2022,106,121,17,1,0,1
2022,113,112,16,24,1,0
2022,126,122,2,21,1,0
2022,132,95,10,27,1,0
2022,106,122,11,13,0,1
2022,111,115,9,28,0,1
2022,153,121,26,3,1,0
2022,113,102,19,15,1,0
2022,111,118,29,20,0,1
2022,117,110,25,27,1,0
2022,103,101,7,13,1,0
2022,103,106,8,20,0,1
2022,130,119,24,10,1,0
2022,92,101,7,11,0,1
2022,120,121,30,21,0,1
2022,101,126,1,2,0,1
2022,108,126,22,18,0,1
2022,113,98,17,6,1,0
2022,113,125,4,12,0,1
2022,124,110,19,5,1,0
2022,112,104,28,16,1,0
2022,96,91,13,9,1,0
2022,130,112,26,27,1,0
2022,107,109,25,3,0,1
2022,128,121,14,9,1,0
2022,91,99,11,12,0,1
2022,111,101,10,20,1,0
2022,107,106,30,16,1,0
2022,132,122,6,4,1,0
2022,121,110,15,21,1,0
2022,127,99,7,8,1,0
2022,107,108,5,22,0,1
2022,110,102,23,17,1,0
2022,109,117,19,2,0,1
2022,134,133,29,24,1,0
2022,124,122,1,28,1,0
2022,113,118,25,29,0,1
2022,114,113,12,22,1,0
2022,119,97,13,27,1,0
2022,109,112,23,18,0,1
2022,123,92,14,27,1,0
2022,106,102,30,4,1,0
2022,120,127,11,10,0,1
2022,127,115,3,15,1,0
2022,113,87,6,16,1,0
2022,97,98,7,8,0,1
2022,137,129,26,9,1,0
2022,116,95,24,20,1,0
2022,119,129,21,20,0,1
2022,119,111,17,25,1,0
2022,128,83,19,10,1,0
2022,121,107,5,2,1,0
2022,105,101,18,16,1,0
2022,114,102,6,1,1,0
2022,121,114,13,29,1,0
2022,123,102,12,22,1,0
2022,115,105,24,14,1,0
2022,108,110,8,9,0,1
2022,115,106,23,3,1,0
2022,109,113,15,26,0,1
2022,98,112,28,3,0,1
2022,124,107,10,13,1,0
2022,116,125,29,9,0,1
2022,110,129,27,19,0,1
2022,113,105,16,30,1,0
2022,107,101,4,23,1,0
2022,115,106,1,26,1,0
2022,114,96,6,25,1,0
2022,101,115,12,18,0,1
2022,113,118,17,5,0,1
2022,126,131,21,8,0,1
2022,125,112,2,7,1,0
2022,123,119,21,5,1,0
2022,104,114,13,8,0,1
2022,94,105,27,14,0,1
2022,129,118,10,29,1,0
2022,108,102,24,9,1,0
2022,122,104,2,26,1,0
2022,110,107,16,30,1,0
2022,128,122,11,1,1,0
2022,129,132,20,25,0,1
2022,117,102,17,6,1,0
2022,128,117,12,3,1,0
2022,110,108,4,18,1,0
2022,99,107,22,23,0,1
2022,132,111,15,19,1,0
2022,113,112,24,29,1,0
2022,118,105,11,21,1,0
2022,138,143,27,14,0,1
2022,105,100,28,7,1,0
2022,94,102,9,6,0,1
2022,124,115,17,7,1,0
2022,114,137,18,10,0,1
2022,111,97,3,25,1,0
2022,130,121,2,30,1,0
2022,123,127,20,15,0,1
2022,114,100,13,12,1,0
2022,98,106,1,16,0,1
2022,103,133,22,23,0,1
2022,129,113,8,11,1,0
2022,115,116,14,12,0,1
2022,107,114,29,5,0,1
2022,105,101,19,21,1,0
2022,109,102,3,22,1,0
2022,100,88,28,6,1,0
2022,142,127,30,18,1,0
2022,104,101,23,1,1,0
2022,140,105,2,4,1,0
2022,117,122,26,24,0,1
2022,112,118,25,13,0,1
2022,116,113,7,10,1,0
2022,110,140,9,20,0,1
2022,128,109,14,25,1,0
2022,125,112,29,13,1,0
2022,137,114,26,12,1,0
2022,120,100,8,11,1,0
2022,109,101,18,15,1,0
2022,132,113,24,5,1,0
2022,119,111,21,27,1,0
2022,103,109,20,17,0,1
2022,113,85,6,23,1,0
2022,108,125,22,1,0,1
2022,134,121,2,16,1,0
2022,113,107,3,30,1,0
2022,126,108,19,28,1,0
2022,131,125,9,7,1,0
2022,139,119,29,12,1,0
2022,107,96,6,22,1,0
2022,117,109,15,23,1,0
2022,117,116,4,30,1,0
2022,119,111,10,5,1,0
2022,99,117,27,19,0,1
2022,129,133,17,14,0,1
2022,121,122,24,11,0,1
2022,116,120,2,16,0,1
2022,117,109,1,8,1,0
2022,114,105,3,28,1,0
2022,100,121,20,7,0,1
2022,111,116,29,25,0,1
2022,96,123,13,26,0,1
2022,96,105,4,17,0,1
2022,128,135,18,21,0,1
2022,121,108,28,22,1,0
2022,120,101,10,11,1,0
2022,116,100,25,12,1,0
2022,112,122,9,15,0,1
2022,92,81,20,6,1,0
2022,119,130,30,14,0,1
2022,121,106,19,8,1,0
2022,95,133,27,24,0,1
2022,110,101,26,5,1,0
2022,92,103,3,2,0,1
2022,130,111,7,24,1,0
2022,102,109,22,17,0,1
2022,114,121,1,21,0,1
2022,110,116,28,2,0,1
2022,101,93,15,16,1,0
2022,104,112,10,12,0,1
2022,117,119,4,13,0,1
2022,132,123,11,23,1,0
2022,96,116,16,9,0,1
2022,115,116,8,7,0,1
2022,116,102,6,14,1,0
2022,98,125,24,2,0,1
2022,116,111,22,13,1,0
2022,115,111,5,30,1,0
2022,121,115,18,12,1,0
2022,126,113,28,14,1,0
2022,122,116,3,4,1,0
2022,126,113,17,26,1,0
2022,124,123,29,10,1,0
2022,123,102,15,21,1,0
2022,113,89,20,1,1,0
2022,104,98,19,9,1,0
2022,115,110,16,13,1,0
2022,118,109,27,11,1,0
2022,120,121,25,8,0,1
2022,95,106,6,26,0,1
2022,121,111,12,30,1,0
2022,133,122,23,14,1,0
2022,108,118,29,18,0,1
2022,120,116,3,1,1,0
2022,102,121,4,20,0,1
2022,105,106,7,17,0,1
2022,113,109,22,28,1,0
2022,114,103,15,9,1,0
2022,128,117,19,24,1,0
2022,111,115,16,27,0,1
2022,144,115,5,7,1,0
2022,107,114,30,13,0,1
2022,123,107,10,2,1,0
2022,110,102,6,21,1,0
2022,133,136,12,3,0,1
2022,115,110,8,29,1,0
2022,124,118,25,18,1,0
2022,112,99,20,26,1,0
2022,97,92,11,17,1,0
2022,111,99,22,28,1,0
2022,123,122,1,5,1,0
2022,131,113,23,4,1,0
2022,117,124,9,14,0,1
2022,129,124,19,24,1,0
2022,133,112,25,18,1,0
2022,100,112,30,3,0,1
2022,128,103,15,1,1,0
2022,112,111,27,6,1,0
2022,82,87,12,16,0,1
2022,113,93,13,2,1,0
2022,121,114,7,21,1,0
2022,111,97,11,24,1,0
2022,123,103,23,26,1,0
2022,121,100,29,19,1,0
2022,128,111,17,10,1,0
2022,118,122,14,2,0,1
2022,141,128,8,30,1,0
2022,99,88,13,18,1,0
2022,135,124,22,1,1,0
2022,125,119,12,10,1,0
2022,108,110,21,16,0,1
2022,123,124,28,26,0,1
2022,120,128,5,20,0,1
2022,90,105,7,6,0,1
2022,134,141,4,9,0,1
2022,112,128,27,25,0,1
2022,95,111,13,24,0,1
2022,108,111,11,16,0,1
2022,142,101,15,17,1,0
2022,132,129,29,19,1,0
2022,130,110,7,25,1,0
2022,118,112,6,12,1,0
2022,118,106,23,10,1,0
2022,113,122,9,26,0,1
2022,91,114,5,20,0,1
2022,109,117,2,22,0,1
2022,116,119,28,3,0,1
2022,106,125,4,1,0,1
2022,126,108,14,8,1,0
2022,110,112,21,18,0,1
2022,115,109,21,15,1,0
2022,118,114,24,19,1,0
2022,123,97,17,29,1,0
2022,95,107,11,25,0,1
2022,100,99,6,7,1,0
2022,102,93,13,30,1,0
2022,101,111,27,16,0,1
2022,150,126,18,5,1,0
2022,92,95,2,22,0,1
2022,110,126,28,10,0,1
2022,119,117,14,30,1,0
2022,106,109,12,20,0,1
2022,121,124,9,3,0,1
2022,119,115,8,4,1,0
2022,104,101,23,28,1,0
2022,116,106,18,7,1,0
2022,123,121,21,25,1,0
2022,130,104,24,14,1,0
2022,119,128,19,17,0,1
2022,105,124,11,27,0,1
2022,122,99,6,29,1,0
2022,119,125,26,4,0,1
2022,126,125,1,22,1,0
2022,132,94,20,10,1,0
2022,111,126,9,29,0,1
2022,105,91,8,15,1,0
2022,103,113,16,5,0,1
2022,110,113,24,30,0,1
2022,126,105,13,4,1,0
2022,106,113,20,28,0,1
2022,143,113,3,10,1,0
2022,112,117,2,12,0,1
2022,99,104,18,7,0,1
2022,108,110,1,5,0,1
2022,113,93,23,9,1,0
2022,114,106,6,17,1,0
2022,134,120,26,14,1,0
2022,101,98,21,25,1,0
2022,110,116,11,22,0,1
2022,126,117,19,27,1,0
2022,120,112,29,30,1,0
2022,130,134,14,4,0,1
2022,111,125,26,30,0,1
2022,100,125,24,15,0,1
2022,120,107,8,25,1,0
2022,130,105,1,9,1,0
2022,118,100,3,17,1,0
2022,107,118,6,28,0,1
2022,106,112,11,7,0,1
2022,117,118,20,5,0,1
2022,133,113,22,27,1,0
2022,121,109,2,18,1,0
2022,125,128,21,19,0,1
2022,119,114,23,13,1,0
2022,108,111,16,12,0,1
2022,139,118,2,17,1,0
2022,123,109,10,15,1,0
2022,128,125,8,24,1,0
2022,112,119,20,23,0,1
2022,124,115,7,14,1,0
2022,113,110,16,18,1,0
2022,126,122,27,29,1,0
2022,117,125,6,3,0,1
2022,124,113,25,4,1,0
2022,131,142,9,13,0,1
2022,113,93,19,12,1,0
2022,118,133,5,11,0,1
2022,108,125,15,24,0,1
2022,110,129,22,14,0,1
2022,126,102,2,11,1,0
2022,129,114,12,1,1,0
2022,116,111,30,23,1,0
2022,113,124,28,13,0,1
2022,130,114,21,27,1,0
2022,106,113,26,8,0,1
2022,126,121,7,20,1,0
2022,110,105,10,4,1,0
2022,107,108,1,3,0,1
2022,112,107,10,29,1,0
2022,127,126,26,8,1,0
2022,119,118,19,18,1,0
2022,112,98,16,14,1,0
2022,127,102,30,24,1,0
2022,119,113,5,17,1,0
2022,121,101,9,22,1,0
2022,106,119,28,15,0,1
2022,129,114,7,11,1,0
2022,121,113,4,21,1,0
2022,135,126,12,6,1,0
2022,116,110,2,13,1,0
2022,122,115,27,20,1,0
